#data for Fig. 3(a)
#rms dynamics for effective model. See SM for more details.

#Parameters: J_perp = 500t, J_parallel = 0.

#tau: evolution time

#Delta_rms: root-mean-square of Delta = (x1 - x2)/2
#Delta_std: standard error on Delta_rms estimated from sampling 

#X_rms: root-mean-square of X = (x1 + x2)/2
#norm: norm of wave function (should be 1 always)

tau 	  X_rms	 	 norm
38.1000000 0.8372987 1.0000000
38.1250000 0.8379466 1.0000000
38.1500000 0.8383371 1.0000000
38.1750000 0.8389853 1.0000000
38.2000000 0.8393753 1.0000000
38.2250000 0.8400238 1.0000000
38.2500000 0.8404134 1.0000000
38.2750000 0.8410620 1.0000000
38.3000000 0.8414513 1.0000000
38.3250000 0.8420999 1.0000000
38.3500000 0.8424891 1.0000000
38.3750000 0.8431375 1.0000000
38.4000000 0.8435268 1.0000000
38.4250000 0.8441748 1.0000000
38.4500000 0.8445643 1.0000000
38.4750000 0.8452118 1.0000000
38.5000000 0.8456016 1.0000000
38.5250000 0.8462486 1.0000000
38.5500000 0.8466388 1.0000000
38.5750000 0.8472850 1.0000000
38.6000000 0.8476758 1.0000000
38.6250000 0.8483212 1.0000000
38.6500000 0.8487127 1.0000000
38.6750000 0.8493571 1.0000000
38.7000000 0.8497495 1.0000000
38.7250000 0.8503927 1.0000000
38.7500000 0.8507861 1.0000000
38.7750000 0.8514281 1.0000000
38.8000000 0.8518225 1.0000000
38.8250000 0.8524631 1.0000000
38.8500000 0.8528588 1.0000000
38.8750000 0.8534979 1.0000000
38.9000000 0.8538949 1.0000000
38.9250000 0.8545324 1.0000000
38.9500000 0.8549309 1.0000000
38.9750000 0.8555666 1.0000000
39.0000000 0.8559667 1.0000000
39.0250000 0.8566005 1.0000000
39.0500000 0.8570023 1.0000000
39.0750000 0.8576341 1.0000000
39.1000000 0.8580378 1.0000000
39.1250000 0.8586675 1.0000000
39.1500000 0.8590731 1.0000000
39.1750000 0.8597006 1.0000000
39.2000000 0.8601083 1.0000000
39.2250000 0.8607334 1.0000000
39.2500000 0.8611433 1.0000000
39.2750000 0.8617659 1.0000000
39.3000000 0.8621781 1.0000000
39.3250000 0.8627982 1.0000000
39.3500000 0.8632128 1.0000000
39.3750000 0.8638302 1.0000000
39.4000000 0.8642473 1.0000000
39.4250000 0.8648619 1.0000000
39.4500000 0.8652816 1.0000000
39.4750000 0.8658934 1.0000000
39.5000000 0.8663158 1.0000000
39.5250000 0.8669246 1.0000000
39.5500000 0.8673497 1.0000000
39.5750000 0.8679555 1.0000000
39.6000000 0.8683835 1.0000000
39.6250000 0.8689862 1.0000000
39.6500000 0.8694171 1.0000000
39.6750000 0.8700166 1.0000000
39.7000000 0.8704506 1.0000000
39.7250000 0.8710467 1.0000000
39.7500000 0.8714838 1.0000000
39.7750000 0.8720766 1.0000000
39.8000000 0.8725169 1.0000000
39.8250000 0.8731062 1.0000000
39.8500000 0.8735498 1.0000000
39.8750000 0.8741356 1.0000000
39.9000000 0.8745825 1.0000000
39.9250000 0.8751647 1.0000000
39.9500000 0.8756150 1.0000000
39.9750000 0.8761936 1.0000000


40.0000000 0.8766473 1.0000000
50.0000000 1.0746808 1.0000000
100.0000000 1.9035440 1.0000000
150.0000000 2.4892006 1.0000000
200.0000000 2.9242345 1.0000000
250.0000000 3.2674509 1.0000000
300.0000000 3.5486243 1.0000000
350.0000000 3.7988747 1.0000000
400.0000000 4.0349442 1.0000000
450.0000000 4.2374711 1.0000000
500.0000000 4.4163827 1.0000000
550.0000000 4.6061197 1.0000000
600.0000000 4.7880251 1.0000000
650.0000000 4.9522999 1.0000000
700.0000000 5.1038807 1.0000000
750.0000000 5.2514102 1.0000000
800.0000000 5.3957195 1.0000000
850.0000000 5.5332279 1.0000000
900.0000000 5.6614916 1.0000000
950.0000000 5.7700671 1.0000000
1000.0000000 5.8621252 1.0000000
1050.0000000 5.9557823 1.0000000
1100.0000000 6.0576086 1.0000000
1150.0000000 6.1589253 1.0000000
1200.0000000 6.2558086 1.0000000
1250.0000000 6.3553608 1.0000000
1300.0000000 6.4505363 1.0000000
1350.0000000 6.5259381 1.0000000
1400.0000000 6.5897120 1.0000000
1450.0000000 6.6542621 1.0000000
1500.0000000 6.7307108 1.0000000
1550.0000000 6.8142280 1.0000000
1600.0000000 6.8922162 1.0000000
1650.0000000 6.9556505 1.0000000
1700.0000000 7.0151287 1.0000000
1750.0000000 7.0830560 1.0000000
1800.0000000 7.1553099 1.0000000
1850.0000000 7.2264476 1.0000000
1900.0000000 7.2968333 1.0000000
1950.0000000 7.3629048 1.0000000
2000.0000000 7.4224410 1.0000000
2050.0000000 7.4829725 1.0000000
2100.0000000 7.5449915 1.0000000
2150.0000000 7.6023110 1.0000000
2200.0000000 7.6589150 1.0000000
2250.0000000 7.7226787 1.0000000
2300.0000000 7.7838994 1.0000000
2350.0000000 7.8313888 1.0000000
2400.0000000 7.8746081 1.0000000
2450.0000000 7.9265218 1.0000000
2500.0000000 7.9851726 1.0000000
2550.0000000 8.0443727 1.0000000
2600.0000000 8.1030528 1.0000000
2650.0000000 8.1577012 1.0000000
2700.0000000 8.2104227 1.0000000
2750.0000000 8.2653417 1.0000000
2800.0000000 8.3183756 1.0000000
2850.0000000 8.3682890 1.0000000
2900.0000000 8.4181655 1.0000000
2950.0000000 8.4688663 1.0000000
3000.0000000 8.5194284 1.0000000
3050.0000000 8.5691499 1.0000000
3100.0000000 8.6140537 1.0000000
3150.0000000 8.6576249 1.0000000
3200.0000000 8.7076862 1.0000000
3250.0000000 8.7612834 1.0000000
3300.0000000 8.8121855 1.0000000
3350.0000000 8.8611900 1.0000000
3400.0000000 8.9095537 1.0000000
3450.0000000 8.9615438 1.0000000
3500.0000000 9.0148735 1.0000000
3550.0000000 9.0585322 1.0000000
3600.0000000 9.0929455 1.0000000
3650.0000000 9.1308466 1.0000000
3700.0000000 9.1742949 1.0000000
3750.0000000 9.2208176 1.0000000
3800.0000000 9.2668936 1.0000000
3850.0000000 9.3029189 1.0000000
3900.0000000 9.3350619 1.0000000
3950.0000000 9.3754108 1.0000000
4000.0000000 9.4232002 1.0000000
4050.0000000 9.4646718 1.0000000
4100.0000000 9.5041346 1.0000000
4150.0000000 9.5477935 1.0000000
4200.0000000 9.5877527 1.0000000
4250.0000000 9.6255261 1.0000000
4300.0000000 9.6669876 1.0000000
4350.0000000 9.7069244 1.0000000
4400.0000000 9.7445008 1.0000000
4450.0000000 9.7820649 1.0000000
4500.0000000 9.8216268 1.0000000
4550.0000000 9.8611029 1.0000000
4600.0000000 9.8999805 1.0000000
4650.0000000 9.9445669 1.0000000
4700.0000000 9.9925601 1.0000000
4750.0000000 10.0358195 1.0000000
4800.0000000 10.0694436 1.0000000
4850.0000000 10.1017815 1.0000000
4900.0000000 10.1373812 1.0000000
4950.0000000 10.1753109 1.0000000
5000.0000000 10.2156823 1.0000000
5050.0000000 10.2540786 1.0000000
5100.0000000 10.2854782 1.0000000
5150.0000000 10.3163545 1.0000000
5200.0000000 10.3490341 1.0000000
5250.0000000 10.3821203 1.0000000
5300.0000000 10.4140182 1.0000000
5350.0000000 10.4433517 1.0000000
5400.0000000 10.4694112 1.0000000
5450.0000000 10.4948879 1.0000000
5500.0000000 10.5221581 1.0000000
5550.0000000 10.5496280 1.0000000
5600.0000000 10.5797903 1.0000000
5650.0000000 10.6113279 1.0000000
5700.0000000 10.6429146 1.0000000
5750.0000000 10.6738789 1.0000000
5800.0000000 10.7036836 1.0000000
5850.0000000 10.7307218 1.0000000
5900.0000000 10.7612576 1.0000000
5950.0000000 10.7954287 1.0000000
6000.0000000 10.8297233 1.0000000
6050.0000000 10.8597944 1.0000000
6100.0000000 10.8874823 1.0000000
6150.0000000 10.9153007 1.0000000
6200.0000000 10.9478638 1.0000000
6250.0000000 10.9815050 1.0000000
6300.0000000 11.0112596 1.0000000
6350.0000000 11.0420649 1.0000000
6400.0000000 11.0758219 1.0000000
6450.0000000 11.1068205 1.0000000
6500.0000000 11.1339676 1.0000000
6550.0000000 11.1620981 1.0000000
6600.0000000 11.1901113 1.0000000
6650.0000000 11.2160966 1.0000000
6700.0000000 11.2403647 1.0000000
6750.0000000 11.2629039 1.0000000
6800.0000000 11.2843591 1.0000000
6850.0000000 11.3088742 1.0000000
6900.0000000 11.3393441 1.0000000
6950.0000000 11.3712442 1.0000000
7000.0000000 11.3959644 1.0000000
7050.0000000 11.4176746 1.0000000
7100.0000000 11.4404206 1.0000000
7150.0000000 11.4656599 1.0000000
7200.0000000 11.4886721 1.0000000
7250.0000000 11.5076481 1.0000000
7300.0000000 11.5268796 1.0000000
7350.0000000 11.5477622 1.0000000
7400.0000000 11.5702371 1.0000000
7450.0000000 11.5930388 1.0000000
7500.0000000 11.6153126 1.0000000
7550.0000000 11.6367053 1.0000000
7600.0000000 11.6547763 1.0000000
7650.0000000 11.6740551 1.0000000
7700.0000000 11.6974045 1.0000000
7750.0000000 11.7194296 1.0000000
7800.0000000 11.7426175 1.0000000
7850.0000000 11.7651252 1.0000000
7900.0000000 11.7865524 1.0000000
7950.0000000 11.8092714 1.0000000
8000.0000000 11.8341495 1.0000000
8050.0000000 11.8557893 1.0000000
8100.0000000 11.8743509 1.0000000
8150.0000000 11.8938525 1.0000000
8200.0000000 11.9177721 1.0000000
8250.0000000 11.9358665 1.0000000
8300.0000000 11.9500327 1.0000000
8350.0000000 11.9647610 1.0000000
8400.0000000 11.9835573 1.0000000
8450.0000000 12.0042895 1.0000000
8500.0000000 12.0266727 1.0000000
8550.0000000 12.0491541 1.0000000
8600.0000000 12.0679720 1.0000000
8650.0000000 12.0844024 1.0000000
8700.0000000 12.1022790 1.0000000
8750.0000000 12.1217535 1.0000000
8800.0000000 12.1432367 1.0000000
8850.0000000 12.1651863 1.0000000
8900.0000000 12.1898987 1.0000000
8950.0000000 12.2158167 1.0000000
9000.0000000 12.2386314 1.0000000
9050.0000000 12.2590660 1.0000000
9100.0000000 12.2776111 1.0000000
9150.0000000 12.2946906 1.0000000
9200.0000000 12.3176166 1.0000000
9250.0000000 12.3442200 1.0000000
9300.0000000 12.3677843 1.0000000
9350.0000000 12.3911289 1.0000000
9400.0000000 12.4181035 1.0000000
9450.0000000 12.4426441 1.0000000
9500.0000000 12.4648543 1.0000000
9550.0000000 12.4902086 1.0000000
9600.0000000 12.5149548 1.0000000
9650.0000000 12.5377423 1.0000000
9700.0000000 12.5585482 1.0000000
9750.0000000 12.5754103 1.0000000
9800.0000000 12.5933146 1.0000000
9850.0000000 12.6155440 1.0000000
9900.0000000 12.6380464 1.0000000
9950.0000000 12.6583195 1.0000000
10000.0000000 12.6810633 1.0000000

