#data for Fig. 3(a)
#rms dynamics for effective model. See SM for more details.

#Parameters: J_perp = 100t, J_parallel = 0.

#tau: evolution time

#Delta_rms: root-mean-square of Delta = (x1 - x2)/2
#Delta_std: standard error on Delta_rms estimated from sampling 

#X_rms: root-mean-square of X = (x1 + x2)/2
#norm: norm of wave function (should be 1 always)

tau 	  X_rms	 	 norm
38.1000000 2.8795194 1.0000000
38.1250000 2.8804273 1.0000000
38.1500000 2.8813833 1.0000000
38.1750000 2.8823973 1.0000000
38.2000000 2.8834564 1.0000000
38.2250000 2.8845307 1.0000000
38.2500000 2.8855841 1.0000000
38.2750000 2.8865883 1.0000000
38.3000000 2.8875340 1.0000000
38.3250000 2.8884338 1.0000000
38.3500000 2.8893179 1.0000000
38.3750000 2.8902219 1.0000000
38.4000000 2.8911736 1.0000000
38.4250000 2.8921820 1.0000000
38.4500000 2.8932344 1.0000000
38.4750000 2.8943013 1.0000000
38.5000000 2.8953471 1.0000000
38.5250000 2.8963445 1.0000000
38.5500000 2.8972845 1.0000000
38.5750000 2.8981797 1.0000000
38.6000000 2.8990601 1.0000000
38.6250000 2.8999604 1.0000000
38.6500000 2.9009076 1.0000000
38.6750000 2.9019105 1.0000000
38.7000000 2.9029563 1.0000000
38.7250000 2.9040158 1.0000000
38.7500000 2.9050542 1.0000000
38.7750000 2.9060448 1.0000000
38.8000000 2.9069792 1.0000000
38.8250000 2.9078701 1.0000000
38.8500000 2.9087468 1.0000000
38.8750000 2.9096435 1.0000000
38.9000000 2.9105864 1.0000000
38.9250000 2.9115838 1.0000000
38.9500000 2.9126229 1.0000000
38.9750000 2.9136750 1.0000000
39.0000000 2.9147060 1.0000000
39.0250000 2.9156901 1.0000000
39.0500000 2.9166190 1.0000000
39.0750000 2.9175057 1.0000000
39.1000000 2.9183790 1.0000000
39.1250000 2.9192722 1.0000000
39.1500000 2.9202108 1.0000000
39.1750000 2.9212027 1.0000000
39.2000000 2.9222352 1.0000000
39.2250000 2.9232798 1.0000000
39.2500000 2.9243036 1.0000000
39.2750000 2.9252812 1.0000000
39.3000000 2.9262049 1.0000000
39.3250000 2.9270876 1.0000000
39.3500000 2.9279575 1.0000000
39.3750000 2.9288473 1.0000000
39.4000000 2.9297817 1.0000000
39.4250000 2.9307681 1.0000000
39.4500000 2.9317939 1.0000000
39.4750000 2.9328312 1.0000000
39.5000000 2.9338477 1.0000000
39.5250000 2.9348189 1.0000000
39.5500000 2.9357376 1.0000000
39.5750000 2.9366165 1.0000000
39.6000000 2.9374832 1.0000000
39.6250000 2.9383696 1.0000000
39.6500000 2.9392998 1.0000000
39.6750000 2.9402807 1.0000000
39.7000000 2.9412998 1.0000000
39.7250000 2.9423298 1.0000000
39.7500000 2.9433392 1.0000000
39.7750000 2.9443042 1.0000000
39.8000000 2.9452180 1.0000000
39.8250000 2.9460931 1.0000000
39.8500000 2.9469568 1.0000000
39.8750000 2.9478400 1.0000000
39.9000000 2.9487660 1.0000000
39.9250000 2.9497414 1.0000000
39.9500000 2.9507537 1.0000000
39.9750000 2.9517765 1.0000000


40.0000000 2.9527788 1.0000000
50.0000000 3.2950283 1.0000000
100.0000000 4.5154460 1.0000000
150.0000000 5.2803740 1.0000000
200.0000000 5.8865409 1.0000000
250.0000000 6.4237427 1.0000000
300.0000000 6.8201539 1.0000000
350.0000000 7.2057518 1.0000000
400.0000000 7.5444811 1.0000000
450.0000000 7.8437790 1.0000000
500.0000000 8.1112163 1.0000000
550.0000000 8.3764506 1.0000000
600.0000000 8.5675261 1.0000000
650.0000000 8.7626206 1.0000000
700.0000000 8.9716300 1.0000000
750.0000000 9.2078975 1.0000000
800.0000000 9.3793657 1.0000000
850.0000000 9.5627723 1.0000000
900.0000000 9.7585658 1.0000000
950.0000000 9.9456281 1.0000000
1000.0000000 10.1059808 1.0000000
1050.0000000 10.2660711 1.0000000
1100.0000000 10.4222557 1.0000000
1150.0000000 10.5908002 1.0000000
1200.0000000 10.7360488 1.0000000
1250.0000000 10.8690357 1.0000000
1300.0000000 11.0187300 1.0000000
1350.0000000 11.1750380 1.0000000
1400.0000000 11.3266706 1.0000000
1450.0000000 11.4462852 1.0000000
1500.0000000 11.5739806 1.0000000
1550.0000000 11.7066734 1.0000000
1600.0000000 11.8318020 1.0000000
1650.0000000 11.9717454 1.0000000
1700.0000000 12.0759110 1.0000000
1750.0000000 12.1891700 1.0000000
1800.0000000 12.2879132 1.0000000
1850.0000000 12.3844154 1.0000000
1900.0000000 12.4942404 1.0000000
1950.0000000 12.5934256 1.0000000
2000.0000000 12.7040448 1.0000000
2050.0000000 12.8292325 1.0000000
2100.0000000 12.9373070 1.0000000
2150.0000000 13.0311797 1.0000000
2200.0000000 13.1044141 1.0000000
2250.0000000 13.1821424 1.0000000
2300.0000000 13.2896300 1.0000000
2350.0000000 13.4006731 1.0000000
2400.0000000 13.4855777 1.0000000
2450.0000000 13.5905066 1.0000000
2500.0000000 13.6877947 1.0000000
2550.0000000 13.7526661 1.0000000
2600.0000000 13.8391787 1.0000000
2650.0000000 13.9318795 1.0000000
2700.0000000 14.0341310 1.0000000
2750.0000000 14.1305495 1.0000000
2800.0000000 14.2217426 1.0000000
2850.0000000 14.3208441 1.0000000
2900.0000000 14.4035698 1.0000000
2950.0000000 14.4805454 1.0000000
3000.0000000 14.5463325 1.0000000
3050.0000000 14.6309050 1.0000000
3100.0000000 14.7124594 1.0000000
3150.0000000 14.7824237 1.0000000
3200.0000000 14.8738100 1.0000000
3250.0000000 14.9396738 1.0000000
3300.0000000 14.9944275 1.0000000
3350.0000000 15.0660168 1.0000000
3400.0000000 15.1348398 1.0000000
3450.0000000 15.2101169 1.0000000
3500.0000000 15.2692634 1.0000000
3550.0000000 15.3529316 1.0000000
3600.0000000 15.4259444 1.0000000
3650.0000000 15.4930636 1.0000000
3700.0000000 15.5546148 1.0000000
3750.0000000 15.6088962 1.0000000
3800.0000000 15.6697610 1.0000000
3850.0000000 15.7379660 1.0000000
3900.0000000 15.8194125 1.0000000
3950.0000000 15.8851643 1.0000000
4000.0000000 15.9380472 1.0000000
4050.0000000 16.0016672 1.0000000
4100.0000000 16.0630609 1.0000000
4150.0000000 16.1125824 1.0000000
4200.0000000 16.1729982 1.0000000
4250.0000000 16.2575558 1.0000000
4300.0000000 16.3283910 1.0000000
4350.0000000 16.4155790 1.0000000
4400.0000000 16.4879056 1.0000000
4450.0000000 16.5449840 1.0000000
4500.0000000 16.6080276 1.0000000
4550.0000000 16.6789771 1.0000000
4600.0000000 16.7513598 1.0000000
4650.0000000 16.8125020 1.0000000
4700.0000000 16.8568534 1.0000000
4750.0000000 16.9173807 1.0000000
4800.0000000 16.9655698 1.0000000
4850.0000000 17.0179975 1.0000000
4900.0000000 17.0897924 1.0000000
4950.0000000 17.1555070 1.0000000
5000.0000000 17.2065939 1.0000000
5050.0000000 17.2580440 1.0000000
5100.0000000 17.3108216 1.0000000
5150.0000000 17.3797887 1.0000000
5200.0000000 17.4440182 1.0000000
5250.0000000 17.5100707 1.0000000
5300.0000000 17.5605797 1.0000000
5350.0000000 17.6238489 1.0000000
5400.0000000 17.6821962 1.0000000
5450.0000000 17.7336265 1.0000000
5500.0000000 17.7978034 1.0000000
5550.0000000 17.8465942 1.0000000
5600.0000000 17.9059486 1.0000000
5650.0000000 17.9672601 1.0000000
5700.0000000 18.0263264 1.0000000
5750.0000000 18.0809253 1.0000000
5800.0000000 18.1379296 1.0000000
5850.0000000 18.1892796 1.0000000
5900.0000000 18.2330068 1.0000000
5950.0000000 18.2792363 1.0000000
6000.0000000 18.3251577 1.0000000
6050.0000000 18.3878390 1.0000000
6100.0000000 18.4514798 1.0000000
6150.0000000 18.4921218 1.0000000
6200.0000000 18.5339171 1.0000000
6250.0000000 18.5724341 1.0000000
6300.0000000 18.6170032 1.0000000
6350.0000000 18.6653350 1.0000000
6400.0000000 18.7111110 1.0000000
6450.0000000 18.7722234 1.0000000
6500.0000000 18.8387546 1.0000000
6550.0000000 18.8876464 1.0000000
6600.0000000 18.9436755 1.0000000
6650.0000000 18.9958381 1.0000000
6700.0000000 19.0336476 1.0000000
6750.0000000 19.0855608 1.0000000
6800.0000000 19.1290283 1.0000000
6850.0000000 19.1671451 1.0000000
6900.0000000 19.2100235 1.0000000
6950.0000000 19.2595760 1.0000000
7000.0000000 19.3046105 1.0000000
7050.0000000 19.3662205 1.0000000
7100.0000000 19.4129296 1.0000000
7150.0000000 19.4512761 1.0000000
7200.0000000 19.4928717 1.0000000
7250.0000000 19.5290756 1.0000000
7300.0000000 19.5814961 1.0000000
7350.0000000 19.6130674 1.0000000
7400.0000000 19.6494937 1.0000000
7450.0000000 19.6870976 1.0000000
7500.0000000 19.7447834 1.0000000
7550.0000000 19.7836926 1.0000000
7600.0000000 19.8389322 1.0000000
7650.0000000 19.8920976 1.0000000
7700.0000000 19.9264687 1.0000000
7750.0000000 19.9740494 1.0000000
7800.0000000 20.0226468 1.0000000
7850.0000000 20.0638465 1.0000000
7900.0000000 20.1105557 1.0000000
7950.0000000 20.1382963 1.0000000
8000.0000000 20.1587971 1.0000000
8050.0000000 20.2019815 1.0000000
8100.0000000 20.2427231 1.0000000
8150.0000000 20.2741029 1.0000000
8200.0000000 20.3179642 1.0000000
8250.0000000 20.3644551 1.0000000
8300.0000000 20.3957314 1.0000000
8350.0000000 20.4323530 1.0000000
8400.0000000 20.4699239 1.0000000
8450.0000000 20.5128167 1.0000000
8500.0000000 20.5539794 1.0000000
8550.0000000 20.5831787 1.0000000
8600.0000000 20.6201912 1.0000000
8650.0000000 20.6598137 1.0000000
8700.0000000 20.7134441 1.0000000
8750.0000000 20.7696779 1.0000000
8800.0000000 20.8201550 1.0000000
8850.0000000 20.8585668 1.0000000
8900.0000000 20.9209734 1.0000000
8950.0000000 20.9533841 1.0000000
9000.0000000 21.0005216 1.0000000
9050.0000000 21.0486115 1.0000000
9100.0000000 21.1023328 1.0000000
9150.0000000 21.1483174 1.0000000
9200.0000000 21.1907966 1.0000000
9250.0000000 21.2266009 1.0000000
9300.0000000 21.2718298 1.0000000
9350.0000000 21.3139044 1.0000000
9400.0000000 21.3466202 1.0000000
9450.0000000 21.3807792 1.0000000
9500.0000000 21.4232375 1.0000000
9550.0000000 21.4616508 1.0000000
9600.0000000 21.5143053 1.0000000
9650.0000000 21.5505435 1.0000000
9700.0000000 21.5808241 1.0000000
9750.0000000 21.6207241 1.0000000
9800.0000000 21.6456530 1.0000000
9850.0000000 21.6676149 1.0000000
9900.0000000 21.6974509 1.0000000
9950.0000000 21.7351909 1.0000000
10000.0000000 21.7658159 1.0000000
